10.000000,0.00000000002187922760
20.000000,0.00000000106181684972
30.000000,0.00000000221652568522
40.000000,0.00000001991099679577
50.000000,0.00000007762482530371
60.000000,0.00000015004625941728
70.000000,0.00000000834911492720
80.000000,0.00000037130921493045
90.000000,0.00000030302094031209
100.000000,0.00000028130422788375
110.000000,0.00000018528902659409
120.000000,0.00000112829974818762
130.000000,0.00000109587074620388
140.000000,0.00000031972734548802
150.000000,0.00000060612424984674
160.000000,0.00000040117908328696
170.000000,0.00000130582377655397
180.000000,0.00000066123363723358
190.000000,0.00000002540252214134
200.000000,0.00000065120586884015
210.000000,0.00000050143244828549
220.000000,0.00000016368319549764
230.000000,0.00000074681361394990
240.000000,0.00000309791661284864
250.000000,0.00000216554035370464
260.000000,0.00000334431691195736
270.000000,0.00000443335461153271
280.000000,0.00000167110667070869
290.000000,0.00000054183301267940
300.000000,0.00000015239968487180
310.000000,0.00000081546319874448
320.000000,0.00000390699342422973
330.000000,0.00000112975864496878
340.000000,0.00000737318372934226
350.000000,0.00000507651335690529
360.000000,0.00000425351021393627
370.000000,0.00000490458282276229
380.000000,0.00000222857663578768
390.000000,0.00000083000353845453
400.000000,0.00000058016873705213
410.000000,0.00000215638881795321
420.000000,0.00000036621524190927
430.000000,0.00000796930124846718
440.000000,0.00001047894015060447
450.000000,0.00001265983094089762
460.000000,0.00001262887296205051
470.000000,0.00001539285936913437
480.000000,0.00001933969265899282
490.000000,0.00002154624200068067
500.000000,0.00003041639228518189
510.000000,0.00003104785363805540
520.000000,0.00004002355159937743
530.000000,0.00002111326022469218
540.000000,0.00002971542963448037
550.000000,0.00002968933828906284
560.000000,0.00003430417634664451
570.000000,0.00002525731042413160
580.000000,0.00003075779406191970
590.000000,0.00002363152142847991
600.000000,0.00003115856933044725
610.000000,0.00002715931652308434
620.000000,0.00001953089955775145
630.000000,0.00001969260434264708
640.000000,0.00001640391833257482
650.000000,0.00000828328559276947
660.000000,0.00001928679317775295
670.000000,0.00001339431195113150
680.000000,0.00002069202175192242
690.000000,0.00001955984609491868
700.000000,0.00001771416978024742
710.000000,0.00000273217794255487
720.000000,0.00000955750720732507
730.000000,0.00003935723054970808
740.000000,0.00005669316197443042
750.000000,0.00004807832852349314
760.000000,0.00003705477028148607
770.000000,0.00005456124697400533
780.000000,0.00005155980861870635
790.000000,0.00005093616045914740
800.000000,0.00005221508174058087
810.000000,0.00005418309340465832
820.000000,0.00006531804193232738
830.000000,0.00007071244720135983
840.000000,0.00007287742042572098
850.000000,0.00007691675646370744
860.000000,0.00007989193459767563
870.000000,0.00009383108937943696
880.000000,0.00008277566797498803
